customer_id,monthly_recharge_amount,call_duration,data_usage,roaming_usage,complaint_count,sms_count,payment_delay,plan_type
CUST_08475,418.02,282.0,8.98,0.34,0,132.0,1.2,Postpaid
CUST_08476,369.91,215.0,10.95,0.35,1,90.0,1.2,Standard
CUST_08477,188.33,115.0,1.68,0.06,0,47.0,1.0,Basic
CUST_08478,1244.57,642.0,66.67,1.64,1,145.0,0.3,Premium
CUST_08479,359.54,404.0,12.34,0.45,0,102.0,3.3,Standard
CUST_08480,141.42,112.0,2.08,0.11,0,65.0,1.6,Basic
CUST_08481,964.71,257.0,64.88,1.34,0,92.0,0.1,Data Plan
CUST_08482,392.3,444.0,7.26,0.36,2,158.0,5.8,Standard
CUST_08483,293.89,257.0,10.23,0.32,0,82.0,4.6,Standard
CUST_08484,146.66,78.0,2.55,0.14,0,54.0,1.1,Basic
CUST_08485,149.36,106.0,1.48,0.02,1,45.0,0.6,Prepaid
CUST_08486,819.33,302.0,14.57,8.14,0,96.0,6.0,International
CUST_08487,331.54,173.0,10.39,0.31,1,121.0,1.0,Standard
CUST_08488,253.09,218.0,6.87,0.43,4,131.0,7.1,Basic
CUST_08489,1131.6,545.0,43.26,2.18,0,152.0,0.3,Premium
CUST_08490,304.08,239.0,9.08,0.29,4,70.0,1.3,Basic
CUST_08491,132.7,97.0,1.91,0.11,0,48.0,1.7,Basic
CUST_08492,191.46,113.0,1.47,0.06,1,52.0,1.4,Prepaid
CUST_08493,143.23,107.0,1.29,0.12,0,74.0,0.1,Prepaid
CUST_08494,125.49,107.0,2.3,0.03,0,43.0,0.6,Basic
CUST_08495,165.41,109.0,0.57,0.11,0,61.0,2.0,Prepaid
CUST_08496,133.39,112.0,1.22,0.07,0,73.0,1.2,Basic
CUST_08497,415.49,198.0,13.7,0.34,1,160.0,1.0,Postpaid
CUST_08498,330.04,278.0,4.45,0.3,3,119.0,0.6,Standard
CUST_08499,429.05,261.0,9.17,0.19,1,167.0,,Standard
CUST_08500,488.12,314.0,9.79,0.4,0,129.0,1.8,Postpaid
CUST_08501,971.04,820.0,64.72,2.43,0,264.0,2.3,Unlimited
CUST_08502,185.03,147.0,2.44,0.12,0,39.0,2.9,Prepaid
CUST_08503,370.82,291.0,6.6,0.38,0,194.0,3.1,Standard
CUST_08504,614.81,358.0,20.28,7.86,1,64.0,1.1,Standard
CUST_08505,533.75,373.0,12.32,0.38,1,101.0,1.2,Standard
CUST_08506,122.42,92.0,1.57,0.13,0,51.0,0.8,Prepaid
CUST_08507,119.64,142.0,1.66,0.06,0,51.0,1.7,Prepaid
CUST_08508,780.72,400.0,12.59,7.45,1,109.0,1.8,International
CUST_08509,1027.17,182.0,86.3,1.45,0,77.0,0.7,Data Plan
CUST_08510,2309.13,174.0,90.17,1.16,2,38.0,1.4,Unlimited
CUST_08511,162.12,141.0,2.12,0.15,0,76.0,1.0,Prepaid
CUST_08512,298.28,385.0,9.29,0.38,2,228.0,4.8,Standard
CUST_08513,120.76,101.0,2.95,0.06,0,51.0,0.2,Basic
CUST_08514,165.4,136.0,1.81,0.1,0,65.0,1.6,Prepaid
CUST_08515,821.41,292.0,17.21,10.57,2,65.0,0.6,International
CUST_08516,373.61,356.0,10.43,0.28,0,179.0,1.6,Postpaid
CUST_08517,155.6,117.0,1.81,0.23,1,63.0,0.3,Basic
CUST_08518,410.57,210.0,11.19,0.0,3,127.0,3.1,Basic
CUST_08519,870.94,375.0,11.56,6.41,0,124.0,6.2,International
CUST_08520,148.46,68.0,1.25,0.1,0,43.0,1.3,Prepaid
CUST_08521,664.41,494.0,19.25,9.22,1,97.0,0.0,International
CUST_08522,145.85,96.0,1.98,0.07,0,63.0,0.6,Basic
CUST_08523,448.2,196.0,7.48,0.41,2,140.0,10.7,Standard
CUST_08524,921.89,322.0,15.72,4.64,1,157.0,1.8,Standard
CUST_08525,270.24,339.0,9.81,0.25,0,139.0,0.6,Postpaid
CUST_08526,1081.56,177.0,74.54,0.55,0,83.0,1.8,Data Plan
CUST_08527,280.09,290.0,8.44,0.41,1,92.0,2.4,Postpaid
CUST_08528,1136.77,200.0,74.57,1.07,0,84.0,0.6,Data Plan
CUST_08529,460.89,281.0,,0.31,1,214.0,0.1,Standard
CUST_08530,169.54,89.0,1.07,0.03,0,51.0,1.1,Basic
CUST_08531,147.77,98.0,1.45,0.14,0,45.0,0.2,Basic
CUST_08532,498.66,309.0,12.55,0.16,0,213.0,1.7,Postpaid
CUST_08533,939.58,197.0,63.05,1.28,1,90.0,1.4,Unlimited
CUST_08534,267.07,331.0,10.04,0.21,0,165.0,0.6,Standard
CUST_08535,1350.86,731.0,63.9,1.92,0,124.0,0.0,Unlimited
CUST_08536,788.76,320.0,14.34,7.0,1,129.0,0.9,International
CUST_08537,223.39,166.0,9.19,0.32,4,129.0,0.7,Standard
CUST_08538,1018.06,149.0,,0.64,2,96.0,2.0,Data Plan
CUST_08539,396.52,210.0,8.9,0.4,9,151.0,5.7,Basic
CUST_08540,462.92,279.0,8.1,0.36,0,72.0,2.5,Postpaid
CUST_08541,468.53,296.0,10.59,0.23,2,195.0,3.8,Standard
CUST_08542,218.12,131.0,2.39,0.02,2,49.0,2.5,Basic
CUST_08543,762.11,184.0,80.28,1.07,1,73.0,9.1,Data Plan
CUST_08544,1135.89,210.0,78.28,0.97,0,54.0,0.2,Unlimited
CUST_08545,148.96,94.0,,0.14,0,48.0,0.7,Basic
CUST_08546,655.01,443.0,16.53,7.71,3,65.0,6.9,Standard
CUST_08547,885.56,138.0,88.64,0.97,0,67.0,1.4,Unlimited
CUST_08548,1128.03,200.0,100.64,0.83,1,79.0,0.3,Data Plan
CUST_08549,930.41,207.0,80.33,0.61,0,48.0,1.9,Data Plan
CUST_08550,101.94,121.0,1.3,0.13,0,29.0,1.3,Basic
CUST_08551,191.87,130.0,1.51,0.08,0,67.0,0.7,Basic
CUST_08552,497.58,210.0,9.08,0.32,2,78.0,1.3,Standard
CUST_08553,101.17,111.0,1.31,0.08,0,54.0,1.6,Prepaid
CUST_08554,385.3,218.0,3.42,0.77,1,179.0,11.3,Basic
CUST_08555,245.09,288.0,4.6,0.15,0,139.0,2.4,Standard
CUST_08556,491.53,348.0,9.32,0.37,1,145.0,10.2,Postpaid
CUST_08557,1037.51,721.0,55.97,2.28,0,140.0,0.9,Premium
CUST_08558,493.46,458.0,8.47,6.6,1,83.0,5.3,International
CUST_08559,163.43,72.0,2.25,0.1,0,45.0,0.4,Prepaid
CUST_08560,575.94,312.0,14.32,4.37,1,127.0,1.3,International
CUST_08561,308.68,294.0,10.13,0.34,2,134.0,2.9,Standard
CUST_08562,131.23,66.0,2.36,0.15,1,57.0,0.4,Prepaid
CUST_08563,457.31,204.0,10.68,0.19,0,233.0,0.8,Postpaid
CUST_08564,315.13,239.0,10.2,0.3,1,148.0,4.8,Standard
CUST_08565,1288.75,584.0,46.37,2.39,1,198.0,0.8,Unlimited
CUST_08566,757.02,288.0,50.17,0.65,0,54.0,1.8,Data Plan
CUST_08567,918.83,402.0,17.41,6.03,1,113.0,6.3,Standard
CUST_08568,1256.52,497.0,54.95,1.87,1,219.0,0.1,Premium
CUST_08569,198.74,127.0,1.81,0.07,0,54.0,0.7,Basic
CUST_08570,491.41,360.0,10.26,0.22,0,196.0,3.9,Postpaid
CUST_08571,1069.28,217.0,94.98,0.88,0,85.0,0.8,Data Plan
CUST_08572,755.95,429.0,9.26,6.79,1,81.0,5.5,International
CUST_08573,816.56,178.0,81.93,0.72,1,104.0,1.6,Data Plan
CUST_08574,156.23,86.0,1.8,0.08,1,51.0,3.0,Prepaid
CUST_08575,473.65,300.0,7.25,0.36,1,167.0,1.2,Postpaid
CUST_08576,120.85,13.0,1.89,28.06,0,63.0,1.3,Prepaid
CUST_08577,308.98,322.0,12.04,0.11,0,160.0,0.5,Postpaid
CUST_08578,25.81,124.0,2.56,0.1,0,62.0,1.2,Basic
CUST_08579,406.3,135.0,4.26,0.74,2,104.0,0.5,Basic
CUST_08580,753.0,517.0,47.75,2.09,0,127.0,0.1,Unlimited
CUST_08581,122.89,104.0,1.5,0.09,0,52.0,1.9,Prepaid
CUST_08582,239.72,244.0,7.7,0.16,0,135.0,9.2,Postpaid
CUST_08583,920.61,398.0,17.53,9.89,0,124.0,0.7,International
CUST_08584,340.46,411.0,13.6,0.31,0,131.0,6.3,Standard
CUST_08585,143.37,72.0,2.1,0.1,0,14.0,1.2,Basic
CUST_08586,360.22,335.0,11.48,0.5,1,117.0,0.4,Postpaid
CUST_08587,445.99,464.0,10.52,0.25,0,138.0,1.1,Standard
CUST_08588,1259.83,572.0,47.08,1.9,0,184.0,0.6,Unlimited
CUST_08589,511.65,289.0,8.64,0.17,1,147.0,0.4,Postpaid
CUST_08590,437.5,345.0,12.07,0.24,1,171.0,0.3,Postpaid
CUST_08591,130.5,105.0,2.6,0.11,0,49.0,3.1,Basic
CUST_08592,796.15,228.0,75.99,0.93,0,95.0,0.7,Unlimited
CUST_08593,177.49,97.0,1.62,0.06,0,56.0,0.1,Basic
CUST_08594,454.79,272.0,10.52,0.2,0,267.0,0.5,Standard
CUST_08595,321.28,302.0,11.44,0.4,0,208.0,6.6,Standard
CUST_08596,110.15,99.0,1.99,0.14,0,40.0,2.4,Basic
CUST_08597,832.78,421.0,13.88,4.06,0,135.0,2.4,Standard
CUST_08598,827.15,294.0,91.58,1.21,0,25.0,0.5,Data Plan
CUST_08599,333.18,310.0,14.72,0.32,0,171.0,0.8,Standard
CUST_08600,396.41,111.0,8.99,0.33,2,120.0,2.9,Basic
CUST_08601,18.12,314.0,6.56,0.69,1,148.0,12.4,Basic
CUST_08602,901.88,184.0,73.2,0.97,0,95.0,0.4,Unlimited
CUST_08603,392.56,283.0,9.13,0.42,1,129.0,1.2,Standard
CUST_08604,1410.21,620.0,51.94,1.44,1,205.0,0.5,Premium
CUST_08605,1135.52,565.0,39.44,1.35,0,265.0,0.1,Unlimited
CUST_08606,1266.77,486.0,57.83,2.01,0,201.0,0.2,Premium
CUST_08607,288.38,163.0,6.6,0.69,3,150.0,7.4,Basic
CUST_08608,142.79,112.0,1.6,0.07,0,46.0,0.9,Basic
CUST_08609,906.72,624.0,43.8,2.06,1,159.0,0.6,Unlimited
CUST_08610,337.22,235.0,8.28,0.42,3,0.0,8.3,Standard
CUST_08611,453.63,272.0,7.76,0.37,0,151.0,1.8,Standard
CUST_08612,4050.87,212.0,16.38,,8,158.0,0.1,Standard
CUST_08613,1068.66,627.0,43.22,1.4,0,210.0,0.4,Unlimited
CUST_08614,135.6,441.0,7.43,0.55,7,141.0,4.0,Basic
CUST_08615,510.08,254.0,8.15,0.26,0,136.0,1.6,Standard
CUST_08616,268.71,294.0,7.06,0.87,2,160.0,3.8,Basic
CUST_08617,200.52,115.0,2.25,0.14,0,66.0,1.4,Basic
CUST_08618,378.9,300.0,6.58,0.74,6,120.0,0.9,Basic
CUST_08619,107.59,149.0,1.59,0.07,0,87.0,0.7,Basic
CUST_08620,722.08,122.0,114.2,0.54,2,74.0,0.4,Data Plan
CUST_08621,416.02,325.0,12.73,9.04,3,102.0,5.2,International
CUST_08622,131.99,71.0,1.52,0.09,0,48.0,1.6,Basic
CUST_08623,1481.53,485.0,58.85,1.67,1,196.0,0.0,Unlimited
CUST_08624,417.39,365.0,10.86,0.32,0,181.0,1.0,Postpaid
CUST_08625,200.29,64.0,1.85,0.03,0,28.0,1.4,Basic
CUST_08626,158.48,122.0,1.69,0.11,0,46.0,1.1,Prepaid
CUST_08627,1339.58,684.0,69.68,2.03,0,202.0,0.8,Unlimited
CUST_08628,1283.23,632.0,35.39,2.41,0,182.0,0.6,Unlimited
CUST_08629,169.06,61.0,2.24,0.17,0,51.0,0.6,Prepaid
CUST_08630,775.69,672.0,35.67,1.1,0,267.0,1.6,Premium
CUST_08631,735.89,155.0,60.02,0.85,1,78.0,1.5,Data Plan
CUST_08632,499.65,377.0,12.04,0.1,1,181.0,2.3,Standard
CUST_08633,185.68,124.0,2.24,0.07,0,47.0,0.4,Basic
CUST_08634,1336.06,562.0,52.82,1.79,1,194.0,0.1,Premium
CUST_08635,160.71,79.0,2.6,0.04,12,41.0,30.2,Basic
CUST_08636,285.79,367.0,10.15,0.3,0,155.0,0.5,Standard
CUST_08637,526.63,335.0,9.11,0.46,1,90.0,0.2,Postpaid
CUST_08638,541.54,345.0,8.92,0.14,0,133.0,5.3,Postpaid
CUST_08639,762.42,145.0,77.6,0.37,1,43.0,1.0,Unlimited
CUST_08640,340.42,313.0,13.71,0.31,1,214.0,1.6,Standard
CUST_08641,1133.14,150.0,70.59,1.09,0,81.0,0.4,Unlimited
CUST_08642,1151.86,640.0,55.07,1.27,0,232.0,0.3,Premium
CUST_08643,412.18,289.0,9.05,0.3,0,194.0,0.1,Postpaid
CUST_08644,135.37,34.0,1.5,0.09,0,53.0,2.1,Basic
CUST_08645,1055.46,247.0,65.63,1.16,0,88.0,1.7,Data Plan
CUST_08646,942.53,411.0,48.99,2.26,0,298.0,0.4,Premium
CUST_08647,270.21,310.0,6.94,0.06,0,174.0,0.4,Standard
CUST_08648,430.7,454.0,9.68,0.32,1,134.0,1.2,Postpaid
CUST_08649,392.02,341.0,6.49,0.18,0,157.0,4.6,Standard
CUST_08650,428.5,380.0,8.07,0.29,0,111.0,0.7,Standard
CUST_08651,146.74,62.0,2.14,0.07,1,51.0,4.6,Basic
CUST_08652,1096.24,358.0,15.63,8.69,0,124.0,1.5,International
CUST_08653,162.29,96.0,1.83,0.06,0,28.0,0.6,Basic
CUST_08654,369.74,278.0,10.0,0.49,1,151.0,0.0,Standard
CUST_08655,373.94,194.0,8.55,0.29,1,146.0,0.4,Postpaid
CUST_08656,271.69,357.0,9.72,0.32,2,87.0,3.6,Standard
CUST_08657,284.63,247.0,5.13,,4,128.0,1.6,Basic
CUST_08658,360.65,241.0,11.03,0.29,1,137.0,1.8,Standard
CUST_08659,191.71,152.0,1.6,0.11,0,42.0,0.8,Prepaid
CUST_08660,322.06,261.0,9.94,0.17,0,173.0,1.7,Standard
CUST_08661,789.36,482.0,12.24,7.19,3,75.0,0.5,International
CUST_08662,62.36,115.0,1.87,0.13,0,74.0,1.7,Basic
CUST_08663,976.76,259.0,99.8,0.99,0,68.0,2.4,Data Plan
CUST_08664,486.57,302.0,8.84,0.39,0,185.0,0.6,Standard
CUST_08665,295.88,347.0,10.14,0.39,0,109.0,1.4,Standard
CUST_08666,140.69,85.0,2.56,0.07,0,63.0,1.3,Basic
CUST_08667,1366.32,457.0,32.73,2.05,0,185.0,0.5,Premium
CUST_08668,1090.71,707.0,61.21,1.8,1,279.0,0.4,Unlimited
CUST_08669,332.64,241.0,10.78,0.38,3,122.0,2.8,Standard
CUST_08670,372.86,154.0,10.94,0.17,0,161.0,0.4,Standard
CUST_08671,384.97,376.0,8.13,0.64,3,115.0,10.4,Basic
CUST_08672,1112.4,642.0,52.11,2.45,0,253.0,0.3,Premium
CUST_08673,160.14,324.0,12.45,0.36,1,208.0,0.4,Standard
CUST_08674,1138.13,673.0,61.78,3.1,0,179.0,0.4,Unlimited
CUST_08675,369.73,210.0,7.22,0.26,0,153.0,0.9,Standard
CUST_08676,136.61,123.0,1.26,0.17,0,53.0,0.1,Basic
CUST_08677,16.98,277.0,8.87,0.82,5,144.0,0.6,Standard
CUST_08678,147.54,76.0,2.16,0.05,0,35.0,6.3,Basic
CUST_08679,801.42,241.0,72.37,0.81,0,50.0,0.5,Data Plan
CUST_08680,1245.5,588.0,53.04,1.78,0,232.0,0.1,Premium
CUST_08681,839.95,134.0,70.77,1.24,0,84.0,1.0,Unlimited
CUST_08682,152.52,228.0,8.29,0.63,1,176.0,4.0,Basic
CUST_08683,150.73,88.0,2.39,0.0,0,34.0,2.3,Prepaid
CUST_08684,161.66,135.0,2.79,0.0,1,73.0,,Basic
CUST_08685,170.34,154.0,1.71,0.15,0,54.0,1.7,Prepaid
CUST_08686,146.82,119.0,0.84,0.17,0,49.0,3.3,Basic
CUST_08687,1117.0,766.0,64.02,1.72,1,170.0,0.3,Premium
CUST_08688,182.0,119.0,,0.04,0,0.0,0.7,Prepaid
CUST_08689,306.12,381.0,9.42,0.57,6,75.0,10.9,Standard
CUST_08690,1240.73,560.0,45.48,2.12,0,215.0,2.4,Premium
CUST_08691,348.51,270.0,8.38,0.79,2,112.0,4.0,Basic
CUST_08692,172.47,282.0,7.67,0.51,3,187.0,5.8,Basic
CUST_08693,1080.63,240.0,,1.04,1,83.0,6.7,Data Plan
CUST_08694,319.96,292.0,11.27,0.31,2,112.0,2.2,Postpaid
CUST_08695,329.45,285.0,4.26,0.7,3,89.0,8.5,Basic
CUST_08696,165.03,79.0,2.2,0.13,0,49.0,1.0,Basic
CUST_08697,389.34,295.0,12.41,0.21,1,93.0,0.3,Postpaid
CUST_08698,150.55,125.0,2.11,0.06,1,60.0,0.2,Basic
CUST_08699,405.86,302.0,12.51,0.39,1,72.0,2.5,Standard
CUST_08700,295.84,247.0,10.57,0.6,2,150.0,3.1,Basic
CUST_08701,140.43,96.0,3.55,0.03,1,37.0,0.6,Prepaid
CUST_08702,465.02,186.0,11.03,0.26,0,154.0,0.0,Standard
CUST_08703,950.13,338.0,15.01,7.72,1,172.0,2.6,International
CUST_08704,119.36,85.0,2.0,0.17,0,45.0,3.9,Basic
CUST_08705,467.59,233.0,8.34,0.29,0,143.0,1.3,Standard
CUST_08706,136.63,99.0,1.97,0.14,1,50.0,1.0,Basic
CUST_08707,297.83,317.0,7.65,0.7,2,158.0,11.0,Standard
CUST_08708,127.4,103.0,0.91,0.14,0,55.0,0.7,Prepaid
CUST_08709,318.91,336.0,9.12,0.25,0,192.0,0.1,Standard
CUST_08710,1250.42,505.0,36.43,2.59,0,250.0,0.1,Unlimited
CUST_08711,364.57,152.0,6.06,0.66,3,144.0,2.9,Basic
CUST_08712,836.19,558.0,34.19,2.38,0,193.0,1.2,Unlimited
CUST_08713,340.96,221.0,8.58,0.08,1,100.0,0.4,Basic
CUST_08714,117.27,103.0,1.67,0.04,0,37.0,1.6,Basic
CUST_08715,474.45,190.0,9.43,0.61,4,69.0,2.5,Basic
CUST_08716,502.31,184.0,8.43,0.5,3,164.0,1.5,Basic
CUST_08717,156.66,98.0,1.63,0.05,0,62.0,0.4,Prepaid
CUST_08718,1187.41,418.0,38.93,2.28,0,110.0,0.7,Unlimited
CUST_08719,715.22,216.0,79.8,0.86,0,74.0,0.3,Unlimited
CUST_08720,360.1,38.0,1.4,29.24,1,134.0,6.4,Standard
CUST_08721,307.78,277.0,4.03,0.47,3,110.0,0.9,Standard
CUST_08722,317.21,365.0,10.32,0.21,0,172.0,0.3,Standard
CUST_08723,429.1,230.0,4.94,0.3,0,163.0,0.3,Standard
CUST_08724,888.28,262.0,62.53,1.21,0,83.0,0.2,Data Plan
CUST_08725,1060.39,195.0,96.41,1.63,0,94.0,0.9,Data Plan
CUST_08726,392.03,274.0,1.58,0.76,1,93.0,14.3,Standard
CUST_08727,412.79,315.0,11.45,0.25,0,229.0,5.0,Postpaid
CUST_08728,173.45,137.0,0.68,0.09,0,68.0,1.1,Prepaid
CUST_08729,3792.57,354.0,20.6,38.69,10,124.0,3.8,Standard
CUST_08730,242.33,268.0,12.8,0.23,0,184.0,0.3,Postpaid
CUST_08731,1071.96,162.0,77.19,1.07,0,80.0,1.1,Data Plan
CUST_08732,223.19,56.0,2.49,0.09,0,28.0,2.4,Basic
CUST_08733,295.04,295.0,9.38,0.29,0,120.0,1.9,Postpaid
CUST_08734,422.99,304.0,14.48,0.35,1,141.0,0.3,Standard
CUST_08735,364.77,272.0,12.35,0.21,1,206.0,7.6,Postpaid
CUST_08736,433.18,432.0,8.16,0.27,0,138.0,0.1,Standard
CUST_08737,95.43,324.0,8.73,0.58,6,130.0,0.5,Basic
CUST_08738,696.74,342.0,59.74,1.51,1,86.0,4.2,Data Plan
CUST_08739,881.13,325.0,10.49,10.88,0,145.0,10.6,International
CUST_08740,268.79,392.0,7.48,0.2,0,73.0,2.1,Postpaid
CUST_08741,200.85,88.0,1.92,0.09,0,53.0,1.0,Basic
CUST_08742,331.01,232.0,10.03,0.24,0,63.0,4.4,Postpaid
CUST_08743,106.92,88.0,1.74,0.14,0,71.0,1.0,Prepaid
CUST_08744,269.15,412.0,8.53,0.31,2,201.0,10.0,Standard
CUST_08745,437.95,261.0,9.5,0.32,0,151.0,4.3,Standard
CUST_08746,995.22,266.0,83.67,0.63,1,60.0,0.3,Data Plan
CUST_08747,425.7,329.0,8.15,0.35,0,89.0,0.2,Postpaid
CUST_08748,354.98,281.0,9.49,0.23,1,114.0,1.2,Standard
CUST_08749,126.09,111.0,2.29,0.08,0,53.0,0.2,Basic
CUST_08750,442.56,260.0,8.88,0.35,1,222.0,1.1,Postpaid
CUST_08751,1032.0,232.0,71.81,0.9,1,84.0,0.2,Data Plan
CUST_08752,919.15,260.0,93.26,1.21,1,76.0,1.0,Data Plan
CUST_08753,279.35,325.0,9.06,0.79,1,186.0,3.3,Basic
CUST_08754,182.21,82.0,2.83,0.11,0,44.0,0.1,Basic
CUST_08755,841.07,239.0,86.61,1.23,0,88.0,1.2,Data Plan
CUST_08756,776.43,349.0,13.12,3.21,2,114.0,5.0,International
CUST_08757,427.2,278.0,8.09,0.58,3,99.0,9.5,Standard
CUST_08758,364.02,237.0,9.58,0.47,1,132.0,0.5,Standard
CUST_08759,548.96,427.0,16.68,8.4,0,125.0,,Standard
CUST_08760,366.66,343.0,8.52,0.23,1,172.0,1.9,Postpaid
CUST_08761,402.05,378.0,11.51,0.26,1,131.0,1.2,Postpaid
CUST_08762,103.48,111.0,1.88,0.12,0,54.0,6.2,Basic
CUST_08763,234.24,289.0,9.84,0.36,0,112.0,15.7,Standard
CUST_08764,435.74,411.0,8.37,0.46,0,135.0,2.9,Postpaid
CUST_08765,779.55,477.0,17.86,7.6,0,102.0,5.7,Standard
CUST_08766,368.05,222.0,10.54,0.3,0,170.0,1.1,Standard
CUST_08767,342.55,210.0,12.4,0.72,1,75.0,4.3,Basic
CUST_08768,1457.76,636.0,49.8,2.74,0,223.0,2.5,Unlimited
CUST_08769,223.37,115.0,2.03,0.14,0,64.0,2.3,Basic
CUST_08770,841.92,201.0,62.12,0.92,1,48.0,1.3,Unlimited
CUST_08771,200.1,90.0,2.15,0.08,0,43.0,0.9,Prepaid
CUST_08772,350.94,379.0,11.98,0.17,0,153.0,0.7,Standard
CUST_08773,462.78,312.0,12.96,0.29,0,157.0,2.0,Standard
CUST_08774,366.4,230.0,8.21,0.36,0,177.0,1.5,Postpaid
CUST_08775,1489.58,602.0,43.3,2.39,0,210.0,0.2,Premium
CUST_08776,452.37,259.0,11.63,0.22,1,106.0,7.0,Postpaid
CUST_08777,824.02,422.0,21.12,9.49,0,108.0,2.2,International
CUST_08778,173.35,130.0,2.35,0.19,0,50.0,0.0,Prepaid
CUST_08779,167.46,38.0,1.67,0.02,0,17.0,2.7,Basic
CUST_08780,871.73,211.0,69.06,0.85,0,69.0,0.3,Data Plan
CUST_08781,385.15,298.0,10.38,0.26,0,202.0,2.4,Standard
CUST_08782,383.82,287.0,9.65,0.8,6,28.0,27.8,Basic
CUST_08783,395.54,276.0,7.37,0.21,0,185.0,0.6,Standard
CUST_08784,123.05,54.0,2.26,0.0,0,26.0,1.7,Basic
CUST_08785,906.85,242.0,96.19,0.6,0,110.0,0.1,Data Plan
CUST_08786,864.62,476.0,10.8,9.9,0,96.0,0.1,Standard
CUST_08787,1314.62,593.0,67.68,1.99,1,196.0,1.0,Unlimited
CUST_08788,1008.51,242.0,95.69,0.79,0,70.0,0.0,Data Plan
CUST_08789,1168.06,644.0,43.8,2.09,0,169.0,0.7,Premium
CUST_08790,991.21,227.0,74.89,0.9,1,50.0,1.5,Unlimited
CUST_08791,25.48,270.0,7.09,0.53,5,150.0,8.9,Basic
CUST_08792,240.5,43.0,1.31,48.31,3,48.0,13.7,Standard
CUST_08793,907.22,180.0,99.45,1.68,0,57.0,1.1,Data Plan
CUST_08794,274.81,316.0,14.87,0.4,1,136.0,2.1,Standard
CUST_08795,664.86,211.0,78.5,1.09,0,102.0,2.5,Data Plan
CUST_08796,680.69,469.0,14.38,7.87,0,91.0,2.8,Standard
CUST_08797,1121.13,595.0,43.59,2.28,3,179.0,0.2,Unlimited
CUST_08798,716.15,309.0,15.26,5.44,0,46.0,2.2,International
CUST_08799,404.77,285.0,8.84,0.27,0,154.0,0.1,Standard
CUST_08800,1317.71,449.0,56.3,2.05,0,145.0,0.3,Premium
CUST_08801,68.9,85.0,1.98,0.1,0,31.0,0.0,Basic
CUST_08802,863.88,290.0,79.97,0.81,1,85.0,1.3,Data Plan
CUST_08803,1096.1,101.0,73.91,0.98,1,64.0,3.7,Unlimited
CUST_08804,162.39,100.0,0.97,0.11,0,38.0,0.0,Basic
CUST_08805,217.02,247.0,8.93,0.58,4,59.0,6.1,Standard
CUST_08806,150.09,94.0,2.21,0.12,0,42.0,0.4,Basic
CUST_08807,680.03,143.0,66.26,0.82,0,101.0,0.3,Data Plan
CUST_08808,449.92,311.0,5.44,0.69,1,125.0,3.1,Basic
CUST_08809,345.99,324.0,7.83,0.31,1,152.0,3.0,Postpaid
CUST_08810,168.85,121.0,1.8,0.11,0,61.0,0.4,Prepaid
CUST_08811,807.12,121.0,76.98,0.21,0,64.0,0.6,Data Plan
CUST_08812,311.63,316.0,13.6,0.12,0,158.0,3.9,Standard
CUST_08813,786.29,281.0,12.3,5.81,1,115.0,0.6,International
CUST_08814,394.24,313.0,11.55,0.28,0,173.0,5.7,Standard
CUST_08815,458.94,315.0,5.54,0.28,0,70.0,0.2,Postpaid
CUST_08816,716.28,422.0,13.03,5.34,2,49.0,14.9,International
CUST_08817,747.2,385.0,13.69,6.75,2,86.0,1.6,Standard
CUST_08818,368.75,339.0,13.44,0.25,1,140.0,1.5,Standard
CUST_08819,377.49,210.0,12.57,0.31,0,170.0,1.9,Standard
CUST_08820,275.97,349.0,7.47,0.5,3,81.0,7.9,Standard
CUST_08821,368.2,406.0,7.77,0.36,1,167.0,0.0,Standard
CUST_08822,756.08,206.0,71.28,1.19,0,77.0,0.9,Data Plan
CUST_08823,808.46,145.0,79.19,0.95,0,56.0,1.5,Data Plan
CUST_08824,770.89,307.0,11.06,8.02,1,121.0,8.6,International
CUST_08825,117.97,111.0,2.12,0.01,0,42.0,0.0,Prepaid
CUST_08826,135.62,121.0,2.37,0.1,0,32.0,0.5,Basic
CUST_08827,138.63,100.0,1.95,0.13,0,21.0,3.0,Basic
CUST_08828,1208.34,527.0,60.99,1.17,0,190.0,0.3,Premium
CUST_08829,1309.85,420.0,50.36,1.8,0,128.0,1.8,Unlimited
CUST_08830,323.99,343.0,9.91,0.31,1,132.0,3.0,Standard
CUST_08831,421.47,317.0,16.33,0.42,0,125.0,1.2,Standard
CUST_08832,138.83,85.0,1.57,0.1,1,30.0,2.2,Basic
CUST_08833,313.81,149.0,1.79,0.44,3,69.0,2.4,Standard
CUST_08834,156.97,106.0,1.63,0.06,0,49.0,0.2,Prepaid
CUST_08835,121.33,143.0,2.14,0.0,0,62.0,0.6,Basic
CUST_08836,516.35,364.0,14.55,6.84,0,116.0,0.4,International
CUST_08837,225.37,465.0,7.42,0.38,1,88.0,20.3,Standard
CUST_08838,698.69,459.0,17.5,5.47,0,126.0,2.3,International
CUST_08839,152.26,80.0,1.51,0.05,0,48.0,0.2,Basic
CUST_08840,552.33,239.0,8.38,0.43,2,122.0,4.4,Basic
CUST_08841,1075.74,181.0,77.75,0.51,1,73.0,1.0,Data Plan
CUST_08842,188.6,342.0,6.13,0.48,2,77.0,0.9,Basic
CUST_08843,582.86,562.0,17.18,11.63,0,38.0,3.7,Standard
